time, px, py, pz, qx, qy, qz, qw
11.2601, -2.34439, 2.78767, 1.62624, -0.00343619, 0.00526269, -0.727473, 0.686107
11.2793, -2.33502, 2.78724, 1.62498, -0.00477422, 0.00732767, -0.727195, 0.686375
11.2999, -2.32474, 2.78552, 1.6247, -0.00423992, 0.00215365, -0.727347, 0.686254
11.3199, -2.31503, 2.7846, 1.624, -0.00628726, 0.00331668, -0.727066, 0.68653
11.3395, -2.3051, 2.78374, 1.62296, -0.00659262, 0.00106494, -0.726764, 0.686854
11.3595, -2.29535, 2.78372, 1.62093, -0.00303248, 0.00421758, -0.726757, 0.686875
11.3799, -2.2851, 2.78288, 1.62007, -0.0030775, 0.00660772, -0.726239, 0.687403
11.4, -2.27488, 2.7813, 1.61985, -0.00415594, 0.00241012, -0.725937, 0.687744
11.4195, -2.26574, 2.78015, 1.61926, -0.00924957, 0.00392667, -0.726032, 0.687587
11.4393, -2.25465, 2.77973, 1.61779, -0.00429225, 0.00401561, -0.725143, 0.688574
11.4599, -2.2442, 2.77923, 1.61652, -0.00117997, 0.00471063, -0.725541, 0.688162
11.48, -2.23374, 2.77794, 1.61606, -0.0037053, 0.00190826, -0.725162, 0.688565
11.4998, -2.2246, 2.77719, 1.61519, -0.00655696, 0.00448399, -0.725374, 0.688309
11.5199, -2.213, 2.7758, 1.61418, -0.00427913, 0.00193098, -0.724859, 0.688881
11.5393, -2.20262, 2.77537, 1.6128, -0.00297148, 0.00455079, -0.724754, 0.688986
11.5593, -2.1921, 2.77516, 1.61086, -0.000645832, 0.00596844, -0.724223, 0.689539
11.5799, -2.18162, 2.77344, 1.6105, -0.00361517, 0.0035287, -0.724217, 0.689553
11.6, -2.17219, 2.77177, 1.61048, -0.00885542, 0.00529156, -0.725109, 0.688557
11.6198, -2.15984, 2.77204, 1.60795, -1.17189e-05, 0.00406428, -0.724031, 0.689756
11.6392, -2.15, 2.77258, 1.6061, 0.00056118, 0.0106725, -0.723044, 0.690719
11.6601, -2.13833, 2.77083, 1.60546, 0.00157451, 0.00647178, -0.722684, 0.691147
11.68, -2.12797, 2.76946, 1.60537, -0.00150668, 0.00764826, -0.722558, 0.691267
11.7, -2.11636, 2.76904, 1.60323, 0.0026286, 0.00614648, -0.722151, 0.691703
11.7201, -2.1054, 2.76822, 1.60201, 0.003252, 0.00579112, -0.721903, 0.691962
11.7391, -2.09443, 2.76683, 1.60138, 0.00233092, 0.00593673, -0.72176, 0.692114
11.7598, -2.08404, 2.76535, 1.60143, -0.00123004, 0.00551713, -0.722004, 0.691865
11.7797, -2.07223, 2.76483, 1.59984, 0.00126273, 0.00354295, -0.721226, 0.69269
11.7998, -2.06152, 2.76355, 1.59917, -0.000912895, 0.00306217, -0.721463, 0.692446
11.8192, -2.05067, 2.76218, 1.59835, -0.00160313, 0.00342699, -0.722539, 0.69132
11.8392, -2.04016, 2.76128, 1.59798, -0.00420616, 0.00481453, -0.722484, 0.691358
11.86, -2.02864, 2.76108, 1.59629, -0.00124797, 0.00557403, -0.721265, 0.692636
11.88, -2.01651, 2.76003, 1.59507, 0.00103609, 0.00392525, -0.72072, 0.693214
11.9, -2.00543, 2.75906, 1.59472, 3.73482e-05, 0.00498377, -0.720757, 0.693169
11.92, -1.99382, 2.7586, 1.59319, 0.00232906, 0.00426672, -0.72068, 0.693251
11.9397, -1.98265, 2.7577, 1.59242, 0.000913302, 0.00401772, -0.720729, 0.693204
11.9592, -1.9721, 2.75695, 1.59189, -0.000849086, 0.00755453, -0.721052, 0.692839
11.9797, -1.95986, 2.75531, 1.59178, -0.00286284, 0.00429551, -0.718894, 0.6951
11.9998, -1.94811, 2.75488, 1.59034, 0.00086376, 0.0018972, -0.720463, 0.693491
12.0191, -1.93647, 2.75418, 1.58927, 0.00201886, 0.00234871, -0.720288, 0.693668
12.0394, -1.92506, 2.75292, 1.58918, 0.00027577, 0.00248339, -0.720272, 0.693687
12.06, -1.91371, 2.75284, 1.58804, 0.00136758, 0.00491031, -0.720425, 0.693514
12.08, -1.90258, 2.75256, 1.58692, 0.00128478, 0.00615764, -0.720342, 0.69359
12.0995, -1.89053, 2.75147, 1.58648, 0.00164079, 0.00428178, -0.719962, 0.693998
12.1198, -1.87945, 2.75076, 1.58637, 0.000104572, 0.00654527, -0.720398, 0.69353
12.1392, -1.86732, 2.75035, 1.58515, 0.00193517, 0.00600841, -0.719694, 0.694262
12.1598, -1.85552, 2.74964, 1.58432, 0.00231491, 0.00491189, -0.719807, 0.694153
12.1799, -1.84429, 2.74853, 1.58443, -0.000417996, 0.00656439, -0.719984, 0.693959
12.2001, -1.8315, 2.7475, 1.58397, 0.00121555, 0.0026139, -0.719392, 0.694598
12.22, -1.82006, 2.74705, 1.58335, 0.000159559, 0.00325674, -0.719683, 0.694295
12.2395, -1.80809, 2.74646, 1.58272, 0.000879847, 0.00239201, -0.719674, 0.694307
12.26, -1.79679, 2.74588, 1.58205, -0.000394889, 0.00539435, -0.719944, 0.694011
12.28, -1.78411, 2.74568, 1.58128, 0.00303715, 0.00364617, -0.719603, 0.69437
12.2999, -1.77263, 2.74561, 1.58033, 0.00266865, 0.00577756, -0.719732, 0.694223
12.3193, -1.76033, 2.7446, 1.58006, 0.00211628, 0.00495668, -0.719341, 0.694636
12.3393, -1.74797, 2.74338, 1.58027, 0.00148607, 0.00186681, -0.719437, 0.694553
12.3591, -1.73608, 2.74404, 1.57865, 0.00411633, 0.00541644, -0.719314, 0.694652
12.3799, -1.72415, 2.74283, 1.57885, 0.00128545, 0.00223873, -0.71954, 0.694446
12.3995, -1.71265, 2.74169, 1.57906, -0.00250449, 0.00253219, -0.72008, 0.693882
12.4201, -1.69976, 2.7417, 1.57829, 0.000926695, 0.00140958, -0.719535, 0.694454
12.4394, -1.68879, 2.74189, 1.57722, -0.000575463, 0.00546014, -0.720325, 0.693615
12.46, -1.67585, 2.74169, 1.57638, 0.00242776, 0.00461232, -0.719339, 0.69464
12.4799, -1.66326, 2.74063, 1.57663, 0.00138195, 0.00220104, -0.719346, 0.694647
12.5, -1.65198, 2.74016, 1.57626, -0.00206792, 0.00416052, -0.719797, 0.694169
12.5193, -1.6401, 2.74065, 1.57472, -0.000546836, 0.0069503, -0.719778, 0.69417
12.5393, -1.62679, 2.74025, 1.57441, 0.00234457, 0.00429811, -0.719054, 0.694937
12.5599, -1.61455, 2.74011, 1.57394, 0.00303802, 0.0054102, -0.718915, 0.695071
12.5799, -1.60253, 2.7401, 1.57332, 0.00256277, 0.00501848, -0.719183, 0.694798
12.5998, -1.59012, 2.73949, 1.57314, 0.00119234, 0.00268816, -0.719083, 0.694918
12.6199, -1.57749, 2.73901, 1.573, 0.00143658, 0.00221749, -0.718803, 0.695209
12.6393, -1.56595, 2.73859, 1.57289, -0.00204297, 0.00424583, -0.719613, 0.69436
12.66, -1.5536, 2.73865, 1.5722, -0.00204847, 0.00353474, -0.719585, 0.694392
12.6796, -1.5414, 2.7395, 1.57125, 0.000429817, 0.0081511, -0.719419, 0.694528
12.7001, -1.52808, 2.739, 1.57115, 0.0020508, 0.00604599, -0.719098, 0.694879
12.7197, -1.51707, 2.7383, 1.57185, -0.00453428, 0.00592961, -0.720116, 0.693813
12.7393, -1.50391, 2.73904, 1.57042, 0.000161163, 0.00582068, -0.719827, 0.694129
12.7598, -1.49043, 2.73912, 1.57024, 0.00349008, 0.00509941, -0.718958, 0.695026
12.7798, -1.47767, 2.73877, 1.57039, 0.00355627, 0.0042945, -0.718821, 0.695172
12.7998, -1.46539, 2.73942, 1.56988, 0.00396769, 0.00610258, -0.719181, 0.694785
12.8193, -1.45253, 2.73894, 1.57012, 0.00336634, 0.0024379, -0.719236, 0.694753
12.8392, -1.43985, 2.73888, 1.5701, 0.00338029, 0.00399148, -0.71903, 0.69496
12.8599, -1.42771, 2.74003, 1.56966, 0.00586336, 0.00786197, -0.718155, 0.695814
12.8796, -1.41483, 2.73976, 1.5696, 0.00452973, 0.00424211, -0.719329, 0.694642
12.8989, -1.40205, 2.73893, 1.5705, 0.00151046, 0.00108977, -0.719454, 0.694538
12.9197, -1.39057, 2.73858, 1.57136, -0.00362819, 0.00477391, -0.719637, 0.694324
12.9389, -1.37666, 2.73976, 1.57033, 0.00332233, 0.0035086, -0.719507, 0.694468
12.9596, -1.36415, 2.74052, 1.56984, 0.00401493, 0.00501794, -0.719753, 0.6942
12.9796, -1.35097, 2.74039, 1.57021, 0.00525754, 0.00344913, -0.719284, 0.694687
12.9989, -1.3394, 2.74132, 1.5707, 0.00388615, 0.00943851, -0.718651, 0.695296
13.0196, -1.32592, 2.74126, 1.57074, 0.00449137, 0.00538054, -0.719658, 0.694293
13.0389, -1.31299, 2.74205, 1.57033, 0.00653981, 0.0065504, -0.719348, 0.694589
13.0591, -1.3, 2.741, 1.57204, 0.00256135, 0.00226679, -0.7197, 0.694276
13.0796, -1.28766, 2.74309, 1.57114, 0.008599, 0.00734431, -0.719197, 0.694714
13.0996, -1.27471, 2.74346, 1.57105, 0.00753953, 0.00441511, -0.722072, 0.691762
13.1195, -1.26196, 2.74246, 1.57244, 0.00303191, 0.00184314, -0.720313, 0.69364
13.1391, -1.24906, 2.74353, 1.57198, 0.00626485, 0.0051507, -0.72031, 0.693605
13.16, -1.23658, 2.74471, 1.57169, 0.00637742, 0.00867286, -0.720419, 0.693455
13.1798, -1.22457, 2.74481, 1.57178, 0.00347547, 0.00777577, -0.72111, 0.692768
13.1999, -1.21154, 2.74504, 1.57199, 0.0030276, 0.00751948, -0.721154, 0.692728
13.2199, -1.1988, 2.74675, 1.57177, 0.00734565, 0.00987345, -0.720346, 0.693505
13.2392, -1.18526, 2.7473, 1.57111, 0.00992797, 0.00392948, -0.7234, 0.690346
13.2592, -1.17266, 2.74751, 1.57127, 0.00729593, 0.00426804, -0.72288, 0.690922
13.28, -1.16116, 2.74782, 1.57177, 0.0026953, 0.00940966, -0.722137, 0.691681
13.3, -1.14867, 2.74814, 1.57236, 0.000706698, 0.00656719, -0.724424, 0.689323
13.32, -1.1344, 2.74919, 1.57123, 0.00673594, 0.00253111, -0.723248, 0.690551
13.3393, -1.12138, 2.75045, 1.57015, 0.00961764, 0.00756876, -0.720798, 0.693037
13.3593, -1.10876, 2.75101, 1.57012, 0.00885569, 0.00551507, -0.723482, 0.690265
13.3792, -1.09628, 2.75093, 1.57077, 0.00499308, 0.00425112, -0.721795, 0.692076
13.3997, -1.08523, 2.7523, 1.57065, 0.00161598, 0.0088533, -0.723881, 0.689866
13.42, -1.07003, 2.75341, 1.56949, 0.0109005, 0.00354566, -0.723027, 0.690725
13.4393, -1.05711, 2.75493, 1.56896, 0.0144053, 0.00487253, -0.722236, 0.691479
13.4593, -1.04559, 2.75478, 1.56959, 0.00651498, 0.00495715, -0.724294, 0.689443
13.4798, -1.03388, 2.75621, 1.56929, 0.00558495, 0.00976102, -0.724816, 0.688851
13.5, -1.01913, 2.75724, 1.56917, 0.0117678, 0.00894856, -0.720224, 0.693584
13.52, -1.0068, 2.75821, 1.56908, 0.0122169, 0.00743657, -0.722821, 0.690887
13.5391, -0.994663, 2.75825, 1.56975, 0.00543012, 0.010142, -0.72262, 0.69115
13.5598, -0.981557, 2.75896, 1.5702, 0.00674572, 0.00618592, -0.724643, 0.689064
13.5797, -0.967187, 2.761, 1.56947, 0.016685, 0.00574583, -0.722745, 0.690889
13.5999, -0.954717, 2.76195, 1.56963, 0.0153268, 0.00740881, -0.722868, 0.690777
13.62, -0.943127, 2.76165, 1.57074, 0.00744836, 0.00673411, -0.725419, 0.688234
13.6392, -0.929125, 2.76282, 1.57073, 0.01194, 0.00614213, -0.724809, 0.688819
13.6599, -0.917309, 2.76335, 1.57138, 0.00942818, 0.00705839, -0.725839, 0.687764
13.6799, -0.904484, 2.76427, 1.57136, 0.00691547, 0.0113239, -0.723859, 0.68982
13.7001, -0.890747, 2.76549, 1.57134, 0.0108109, 0.00704173, -0.725555, 0.688043
13.7197, -0.878905, 2.76554, 1.57246, 0.00614665, 0.00761925, -0.726732, 0.686851
13.7393, -0.865441, 2.76658, 1.57181, 0.00751586, 0.0102245, -0.724737, 0.688909
13.76, -0.852017, 2.76821, 1.5712, 0.0123745, 0.00805248, -0.726251, 0.687271
13.7798, -0.8389, 2.76916, 1.57096, 0.0139108, 0.00862386, -0.726186, 0.687303
13.7991, -0.826996, 2.76888, 1.57169, 0.00898492, 0.00825866, -0.726681, 0.686867
13.8199, -0.814812, 2.77166, 1.57006, 0.0142191, 0.0141107, -0.728387, 0.684873
13.8393, -0.802806, 2.77272, 1.56988, 0.010229, 0.0187746, -0.727397, 0.685884
13.8596, -0.788069, 2.77268, 1.57052, 0.0119625, 0.0143178, -0.723117, 0.690474
13.8795, -0.77508, 2.77292, 1.57097, 0.0105659, 0.0131429, -0.722588, 0.691073
13.8999, -0.762063, 2.77418, 1.57034, 0.013087, 0.0109491, -0.724665, 0.68889
13.9199, -0.749235, 2.77528, 1.56997, 0.0143793, 0.0116969, -0.725332, 0.688149
13.9393, -0.737586, 2.7769, 1.56921, 0.013832, 0.017177, -0.726635, 0.68667
13.96, -0.725018, 2.77807, 1.56904, 0.0135315, 0.0197297, -0.72698, 0.686241
13.9796, -0.712278, 2.77828, 1.56969, 0.0115606, 0.0172839, -0.726969, 0.686356
13.9997, -0.699452, 2.7792, 1.56964, 0.0130741, 0.0170357, -0.72716, 0.686132
14.0191, -0.685582, 2.78008, 1.56969, 0.0167313, 0.0145165, -0.727379, 0.685879
14.0393, -0.672757, 2.7814, 1.56955, 0.0179576, 0.0158319, -0.727698, 0.68548
14.0598, -0.66004, 2.78148, 1.57059, 0.0149183, 0.0135848, -0.727622, 0.685681
14.0799, -0.64754, 2.7824, 1.57069, 0.0153968, 0.0148778, -0.728262, 0.684964
14.0998, -0.63542, 2.78266, 1.57176, 0.0121949, 0.014338, -0.729075, 0.684175
14.1197, -0.622953, 2.78414, 1.57122, 0.0136022, 0.0169507, -0.729788, 0.683328
14.1393, -0.609386, 2.78505, 1.57144, 0.017342, 0.0149846, -0.729207, 0.683909
14.16, -0.596582, 2.78561, 1.5718, 0.018728, 0.0134003, -0.729757, 0.683318
14.1794, -0.58423, 2.78672, 1.57213, 0.0188868, 0.0154845, -0.730216, 0.682779
14.1999, -0.57156, 2.78766, 1.57239, 0.0203792, 0.0142408, -0.730408, 0.682558
14.2198, -0.559668, 2.78821, 1.57314, 0.0176937, 0.0161351, -0.730618, 0.682366
14.239, -0.546299, 2.78876, 1.57317, 0.0208465, 0.012693, -0.731331, 0.681585
14.2595, -0.533774, 2.78981, 1.5733, 0.0224175, 0.0122443, -0.731464, 0.681401
14.2799, -0.521559, 2.79073, 1.57342, 0.02273, 0.013261, -0.73128, 0.681569
14.2999, -0.509877, 2.79116, 1.57372, 0.0213663, 0.0142094, -0.731721, 0.681121
14.32, -0.497001, 2.7918, 1.57394, 0.0228896, 0.0123333, -0.732165, 0.680631
14.339, -0.484886, 2.79292, 1.57398, 0.0235583, 0.0137224, -0.732214, 0.680529
14.3595, -0.472566, 2.7935, 1.57411, 0.0256917, 0.0114492, -0.732199, 0.68051
14.3796, -0.460279, 2.79392, 1.57442, 0.0268541, 0.0088637, -0.732995, 0.679646
14.4, -0.448664, 2.79466, 1.57468, 0.0264173, 0.00937573, -0.733613, 0.678989
14.4194, -0.437045, 2.79538, 1.57476, 0.0263515, 0.00939037, -0.733395, 0.679227
14.4393, -0.425424, 2.79568, 1.57513, 0.0250543, 0.00930801, -0.733701, 0.678947
14.4596, -0.414092, 2.79565, 1.57619, 0.0223003, 0.00742541, -0.734573, 0.678123
14.48, -0.402103, 2.7971, 1.57535, 0.0275415, 0.0071768, -0.735029, 0.677438
14.5, -0.391116, 2.79779, 1.57548, 0.0271412, 0.00835759, -0.734989, 0.677484
14.5199, -0.379762, 2.79763, 1.57622, 0.0261999, 0.00541948, -0.735061, 0.677473
14.5393, -0.368654, 2.79783, 1.57701, 0.0248022, 0.00329789, -0.736092, 0.676419
14.5596, -0.357562, 2.79983, 1.57613, 0.0303581, 0.00717353, -0.736086, 0.676169
14.5799, -0.346884, 2.79978, 1.57683, 0.0288505, 0.00433153, -0.736177, 0.67616
14.6, -0.336024, 2.80002, 1.57747, 0.0280717, 0.00381048, -0.73684, 0.675473
14.6196, -0.326568, 2.80068, 1.57827, 0.0246824, 0.00730581, -0.737628, 0.674717
14.6391, -0.315566, 2.80124, 1.57839, 0.0269534, 0.004543, -0.737296, 0.675016
14.6599, -0.305255, 2.80153, 1.57912, 0.0266171, 0.00406196, -0.737533, 0.674775
14.6799, -0.295607, 2.8021, 1.58, 0.0259111, 0.00532502, -0.738072, 0.674204
14.6999, -0.284726, 2.80289, 1.58005, 0.0296902, 0.00265424, -0.738272, 0.673844
14.7199, -0.275144, 2.8034, 1.58072, 0.0282757, 0.00420232, -0.738121, 0.674062
14.7393, -0.266103, 2.80285, 1.58262, 0.0227648, 0.00321029, -0.738698, 0.673644
14.7597, -0.25564, 2.80423, 1.58225, 0.0285559, 0.00324833, -0.739385, 0.672669
14.7798, -0.246261, 2.80506, 1.58262, 0.0295183, 0.00365813, -0.739409, 0.672599
14.8001, -0.237797, 2.80536, 1.58371, 0.0264694, 0.00496511, -0.739375, 0.672756
14.8195, -0.227721, 2.80547, 1.58449, 0.0280507, 0.00174642, -0.740003, 0.672016
14.8393, -0.218886, 2.80637, 1.58494, 0.0282188, 0.00344224, -0.740386, 0.67158
14.8599, -0.210095, 2.8071, 1.58535, 0.028506, 0.00375592, -0.740463, 0.671481
14.8799, -0.201122, 2.80718, 1.5862, 0.0281093, 0.00215913, -0.740477, 0.67149
14.9, -0.192361, 2.80749, 1.58694, 0.0281949, 0.00164784, -0.74111, 0.670789
14.9201, -0.184758, 2.80783, 1.58815, 0.0234745, 0.00445533, -0.741043, 0.671032
14.9393, -0.175694, 2.80908, 1.5878, 0.0281266, 0.00410419, -0.741332, 0.670537
14.9599, -0.167384, 2.80903, 1.58872, 0.0273117, 0.00158912, -0.741732, 0.670138
14.9796, -0.160079, 2.80898, 1.59012, 0.0229775, 0.00228728, -0.74227, 0.669703
14.999, -0.151278, 2.80975, 1.59012, 0.0270559, -0.000656351, -0.74216, 0.669676
15.0192, -0.143371, 2.81078, 1.59014, 0.0287545, 0.00155264, -0.742212, 0.669546
15.039, -0.135837, 2.81129, 1.59082, 0.0274572, 0.00347568, -0.743107, 0.6686
15.0593, -0.128161, 2.81189, 1.59139, 0.02832, 0.00273537, -0.743441, 0.668196
15.0799, -0.121239, 2.81271, 1.59168, 0.027755, 0.00521083, -0.743897, 0.667698
15.0997, -0.113566, 2.81263, 1.59268, 0.0270076, 0.00342289, -0.744061, 0.667556
15.1201, -0.106822, 2.81319, 1.59346, 0.0256215, 0.0047061, -0.744701, 0.66689
15.1392, -0.0992665, 2.81431, 1.59328, 0.0283807, 0.00577336, -0.744794, 0.666666
15.1591, -0.0923345, 2.81447, 1.594, 0.0277982, 0.00444308, -0.7448, 0.666694
15.1797, -0.0851855, 2.81475, 1.59452, 0.0286476, 0.00292496, -0.745195, 0.666224
15.1998, -0.0793199, 2.81474, 1.59597, 0.0230143, 0.00451741, -0.745877, 0.66567
15.2194, -0.0720668, 2.8161, 1.59516, 0.0280705, 0.0047472, -0.746293, 0.665008
15.2392, -0.0656495, 2.81637, 1.59566, 0.0265598, 0.00557709, -0.746351, 0.664999
15.2599, -0.0590891, 2.81664, 1.59605, 0.0261035, 0.00488139, -0.746955, 0.664345
15.2798, -0.0527839, 2.81733, 1.59604, 0.0273958, 0.00457422, -0.747805, 0.663337
15.2991, -0.0465669, 2.81807, 1.59592, 0.0282628, 0.00648008, -0.747605, 0.66351
15.3201, -0.0415072, 2.81798, 1.59684, 0.0230436, 0.00908546, -0.747824, 0.663435
15.3392, -0.0344906, 2.81823, 1.59657, 0.0261116, 0.00574325, -0.748367, 0.662746
15.36, -0.028814, 2.81913, 1.59643, 0.0257243, 0.00803544, -0.748786, 0.662264
15.3798, -0.0225231, 2.81885, 1.59681, 0.0258541, 0.00346303, -0.748917, 0.662151
15.4, -0.0168791, 2.81872, 1.59697, 0.0247338, 0.00256518, -0.749318, 0.661744
15.42, -0.0114666, 2.81976, 1.59631, 0.0257884, 0.0061969, -0.749764, 0.661173
15.4393, -0.00604648, 2.82061, 1.59569, 0.0266946, 0.00831878, -0.749919, 0.660939
15.4599, -0.000435757, 2.8207, 1.59539, 0.0270159, 0.00728051, -0.749863, 0.661002
15.48, 0.00513966, 2.82002, 1.59594, 0.0251676, 0.00379544, -0.750202, 0.660719
15.4994, 0.0104608, 2.82042, 1.59548, 0.0255339, 0.00454904, -0.750487, 0.660376
15.52, 0.0149173, 2.82163, 1.5942, 0.0237624, 0.0154232, -0.750486, 0.660279
15.5392, 0.0186141, 2.82141, 1.59353, 0.0173967, 0.0229783, -0.750987, 0.659688
15.5599, 0.0255509, 2.82161, 1.59065, 0.0227593, 0.0220987, -0.75081, 0.659756
15.5798, 0.0304933, 2.82207, 1.58704, 0.0205845, 0.0278488, -0.750654, 0.659787
15.5998, 0.0340017, 2.82179, 1.58328, 0.0128835, 0.0342015, -0.751031, 0.659255
15.6201, 0.0402967, 2.82129, 1.57807, 0.0134108, 0.0331747, -0.75132, 0.658968
15.6393, 0.0457785, 2.82155, 1.57203, 0.0134907, 0.0368445, -0.751471, 0.658598
15.66, 0.0506748, 2.81857, 1.5679, 0.00433598, 0.028536, -0.753973, 0.656271
15.6799, 0.0563046, 2.81847, 1.56088, 0.00316715, 0.0311958, -0.753977, 0.656152
15.6992, 0.0624183, 2.81708, 1.5541, 0.00141953, 0.0281372, -0.75414, 0.656109
15.72, 0.0675377, 2.81689, 1.5464, -0.000172054, 0.0329188, -0.754513, 0.655459
15.7391, 0.0739495, 2.81618, 1.53796, 0.000327201, 0.0331152, -0.754521, 0.65544
15.7601, 0.0806225, 2.81533, 1.52926, 0.00190807, 0.0320658, -0.75486, 0.655099
15.7797, 0.0869246, 2.81366, 1.52132, -0.000904104, 0.0309541, -0.755049, 0.654937
15.7998, 0.0938661, 2.81358, 1.51164, 0.00370376, 0.0337114, -0.754913, 0.654948
15.82, 0.100512, 2.81253, 1.5027, 0.00309204, 0.0350461, -0.755056, 0.654715
15.8392, 0.107647, 2.80965, 1.49497, -0.0019347, 0.0331017, -0.752768, 0.657451
15.8593, 0.114661, 2.80882, 1.48538, 0.00142662, 0.0311386, -0.75549, 0.654418
15.8791, 0.122057, 2.80759, 1.47587, 0.00290758, 0.0310491, -0.75569, 0.654187
15.9, 0.129472, 2.80506, 1.46738, 3.72468e-05, 0.0281179, -0.756037, 0.653924
15.92, 0.137029, 2.80277, 1.45856, -0.00118052, 0.0266772, -0.756537, 0.653405
15.9392, 0.145122, 2.8015, 1.44882, 0.00218855, 0.0278719, -0.756655, 0.653216
15.96, 0.152898, 2.79957, 1.43978, 0.00168461, 0.0285882, -0.75663, 0.653215
15.9796, 0.161076, 2.79721, 1.43073, 0.00130448, 0.0275807, -0.756889, 0.65296
15.9996, 0.169343, 2.7946, 1.42186, 0.000420476, 0.0259973, -0.756922, 0.652988
16.0199, 0.177703, 2.79266, 1.41263, 0.00268898, 0.0229925, -0.757821, 0.652051
16.0392, 0.1865, 2.79022, 1.40341, 0.00252769, 0.0244144, -0.756352, 0.653704
16.0599, 0.195657, 2.7872, 1.39476, 0.00327716, 0.0205452, -0.756352, 0.653834
16.0798, 0.204295, 2.78503, 1.38552, 0.00467803, 0.0203781, -0.757238, 0.652804
16.1, 0.212659, 2.78195, 1.37723, 0.000463905, 0.0196556, -0.757311, 0.652758
16.1199, 0.221659, 2.77918, 1.36848, 0.00114174, 0.0189726, -0.756977, 0.653165
16.1392, 0.230908, 2.77663, 1.35961, 0.00287078, 0.0190141, -0.757404, 0.652664
16.1595, 0.239824, 2.77409, 1.35125, 0.00334962, 0.0173662, -0.759268, 0.650538
16.1791, 0.249523, 2.7717, 1.34236, 0.0066848, 0.0150209, -0.759136, 0.650725
16.2, 0.258103, 2.76886, 1.33447, 0.0041454, 0.0170757, -0.759422, 0.650361
16.2199, 0.26851, 2.76552, 1.32653, 0.00644028, 0.0126052, -0.759396, 0.650475
16.2392, 0.277071, 2.76271, 1.31853, 0.000147616, 0.022879, -0.75435, 0.656074
16.2592, 0.286347, 2.75932, 1.3112, 0.000812227, 0.0135473, -0.760301, 0.649429
16.2799, 0.296903, 2.75558, 1.30415, 0.00144646, 0.0118799, -0.75743, 0.652807
16.2998, 0.30603, 2.75256, 1.29692, -0.00216752, 0.0143442, -0.756566, 0.653757
16.3199, 0.316266, 2.75055, 1.28863, 0.00372455, 0.0105344, -0.759075, 0.650907
16.3392, 0.325885, 2.7471, 1.28166, 0.00190564, 0.00879278, -0.75896, 0.651075
16.36, 0.335792, 2.7444, 1.27438, 0.00412779, 0.00747665, -0.760434, 0.64936
16.3798, 0.345041, 2.74143, 1.26749, 0.00212271, 0.00810957, -0.760898, 0.648818
16.4, 0.355747, 2.73838, 1.26028, 0.00244684, 0.00733925, -0.759345, 0.650642
16.4199, 0.366439, 2.73415, 1.25422, 0.00144304, 0.00326912, -0.758256, 0.651947
16.4393, 0.375988, 2.7319, 1.2469, 0.00351378, 0.00518467, -0.760335, 0.6495
16.4598, 0.385725, 2.72988, 1.23909, 0.00454913, 0.00568324, -0.761517, 0.648104
16.4799, 0.396333, 2.72663, 1.23202, 0.00483802, 0.00426444, -0.759957, 0.649941
16.4996, 0.406232, 2.72315, 1.22551, 0.00191211, 0.00719475, -0.759084, 0.65095
16.5195, 0.416472, 2.72047, 1.21829, 0.00427851, 0.00491733, -0.760598, 0.64919
16.5392, 0.426921, 2.71745, 1.21131, 0.00321081, 0.0023202, -0.759916, 0.650009
16.5598, 0.437202, 2.71447, 1.20419, 0.0024699, 0.00482011, -0.759016, 0.651049
16.5798, 0.44782, 2.71177, 1.19684, 0.00472976, 0.00313313, -0.75914, 0.650903
16.5999, 0.457936, 2.70891, 1.1899, 0.00313717, 0.00315572, -0.759174, 0.650872
16.6199, 0.467835, 2.70572, 1.18316, -0.0015731, 0.00306384, -0.757129, 0.653256
16.6393, 0.478901, 2.70292, 1.17555, 0.002934, -0.000908982, -0.758756, 0.651368
16.6596, 0.487969, 2.70114, 1.16777, 0.00276162, 0.00372078, -0.760851, 0.648911
16.6797, 0.498035, 2.69841, 1.16045, -0.000760084, 0.00702229, -0.757869, 0.652368
16.7001, 0.508411, 2.69533, 1.15353, -0.00282901, 0.00461453, -0.757595, 0.652702
16.7194, 0.519581, 2.69296, 1.14574, 0.000702398, 0.00326347, -0.757327, 0.653028
16.7392, 0.530078, 2.6913, 1.13768, 0.00821117, -0.00288723, -0.763017, 0.64632
16.76, 0.540333, 2.68914, 1.1301, 0.0085023, -0.00307207, -0.763077, 0.646244
16.7797, 0.551056, 2.68549, 1.12359, 0.00336093, -0.00156904, -0.758718, 0.651409
16.7993, 0.561403, 2.68285, 1.11662, 0.00313468, -0.00188979, -0.758811, 0.651301
16.819, 0.571727, 2.68057, 1.10928, 0.00325757, -0.00127374, -0.758354, 0.651834
16.839, 0.582191, 2.679, 1.10131, 0.00699156, -0.00316101, -0.760727, 0.649026
16.8599, 0.592549, 2.67596, 1.09489, 0.00336855, -0.00122922, -0.757769, 0.652513
16.8799, 0.602396, 2.6739, 1.08777, 0.00303143, -0.0014531, -0.758968, 0.651119
16.9, 0.612714, 2.67202, 1.08063, 0.00398767, -0.00133578, -0.759023, 0.65105
16.9195, 0.623747, 2.66937, 1.07399, 0.00391689, -0.00363196, -0.757396, 0.652934
16.939, 0.63332, 2.66691, 1.06776, -0.000224377, -0.00173661, -0.757824, 0.652456
16.9597, 0.643446, 2.66617, 1.06023, 0.00476329, -0.00212426, -0.760932, 0.648811
